Date,BTC_PRICE_$,Gold_Price_$,S&P500_$
2010-01-01,0.0,1123.6,1073.9
2010-02-01,0.005,1159.6,1104.5
2010-03-01,0.01,1154.3,1169.4
2010-04-01,0.02,1223.2,1186.7
2010-05-01,0.03,1260.3,1089.4
2010-06-01,0.04,1290.0,1030.7
2010-07-01,0.0679,1224.3,1101.6
2010-08-01,0.06,1294.3,1049.3
2010-09-01,0.0619,1355.7,1141.2
2010-10-01,0.1925,1405.6,1183.3
2010-11-01,0.2082,1435.2,1180.6
2010-12-01,0.3,1470.2,1257.6
2011-01-01,0.52,1376.9,1286.1
2011-02-01,0.86,1459.6,1327.2
2011-03-01,0.7846,1482.9,1325.8
2011-04-01,3.5,1615.4,1363.6
2011-05-01,8.741,1585.8,1345.2
2011-06-01,16.101,1547.6,1320.6
2011-07-01,13.35,1678.0,1292.3
2011-08-01,8.1995,1883.6,1218.9
2011-09-01,5.1401,1675.9,1131.4
2011-10-01,3.248,1773.4,1253.3
2011-11-01,2.9701,1803.1,1247.0
2011-12-01,4.722,1611.2,1257.6
2012-01-01,5.4838,1794.6,1312.4
2012-02-01,4.86,1741.6,1365.7
2012-03-01,4.9087,1718.3,1408.5
2012-04-01,4.9491,1716.1,1397.9
2012-05-01,5.1801,1607.0,1310.3
2012-06-01,6.69,1645.1,1362.2
2012-07-01,9.35,1658.9,1379.3
2012-08-01,10.16,1740.5,1406.6
2012-09-01,12.4,1822.1,1440.7
2012-10-01,11.201,1768.1,1412.2
2012-11-01,12.565,1760.7,1416.2
2012-12-01,13.51,1717.2,1426.2
2013-01-01,20.41,1708.7,1498.1
2013-02-01,33.38,1621.8,1514.7
2013-03-01,93.03,1636.6,1569.2
2013-04-01,139.0,1513.7,1597.6
2013-05-01,129.0,1419.3,1630.7
2013-06-01,96.614,1262.5,1606.3
2013-07-01,106.09,1356.8,1685.7
2013-08-01,135.35,1426.8,1633.0
2013-09-01,133.0,1358.9,1681.6
2013-10-01,204.0,1353.6,1756.5
2013-11-01,1129.43,1279.4,1805.8
2013-12-01,754.01,1230.7,1848.4
2014-01-01,829.92,1273.1,1782.6
2014-02-01,549.26,1352.6,1859.4
2014-03-01,457.001,1310.2,1872.3
2014-04-01,447.645,1316.5,1883.9
2014-05-01,623.677,1276.2,1923.6
2014-06-01,639.797,1356.8,1960.2
2014-07-01,586.235,1308.0,1930.7
2014-08-01,477.332,1313.3,2003.4
2014-09-01,387.137,1231.7,1972.3
2014-10-01,338.594,1194.6,2018.1
2014-11-01,378.236,1188.3,2067.6
2014-12-01,319.983,1204.2,2058.9
2015-01-01,217.8,1308.0,1995.0
2015-02-01,254.274,1231.7,2104.5
2015-03-01,244.14,1205.2,2067.9
2015-04-01,235.997,1203.1,2085.5
2015-05-01,229.968,1209.5,2107.4
2015-06-01,263.107,1191.4,2063.1
2015-07-01,284.501,1111.9,2103.8
2015-08-01,230.18,1153.3,1972.2
2015-09-01,236.083,1133.1,1920.0
2015-10-01,314.036,1158.6,2079.4
2015-11-01,377.327,1080.1,2080.4
2015-12-01,430.538,1075.9,2043.9
2016-01-01,368.661,1133.1,1940.2
2016-02-01,438.156,1257.2,1932.2
2016-03-01,416.779,1246.6,2059.7
2016-04-01,448.223,1311.2,2065.3
2016-05-01,531.433,1230.7,2096.9
2016-06-01,674.039,1340.9,2098.9
2016-07-01,625.039,1367.4,2173.6
2016-08-01,575.329,1322.9,2170.9
2016-09-01,609.67,1331.4,2168.3
2016-10-01,701.018,1292.1,2126.1
2016-11-01,745.715,1185.1,2198.8
2016-12-01,963.599,1161.8,2238.8
2017-01-01,970.555,1225.4,2278.9
2017-02-01,1179.74,1263.5,2363.6
2017-03-01,1071.45,1258.2,2362.7
2017-04-01,1347.91,1280.5,2384.2
2017-05-01,2289.12,1278.4,2411.8
2017-06-01,2483.7,1250.8,2423.4
2017-07-01,2872.31,1280.5,2470.3
2017-08-01,4704.98,1333.5,2471.6
2017-09-01,4312.820213,1289.0,2519.4
2017-10-01,6443.118174,1279.4,2575.3
2017-11-01,10273.82557,1283.7,2647.6
2017-12-01,14033.56799,1311.2,2673.6
2018-01-01,10236.67507,1353.6,2823.8
2018-02-01,10412.02401,1325.0,2713.8
2018-03-01,6955.124518,1333.5,2640.9
2018-04-01,9240.335679,1320.8,2648.1
2018-05-01,7504.038587,1304.9,2705.3
2018-06-01,6376.564855,1258.2,2718.4
2018-07-01,7752.144492,1229.6,2816.3
2018-08-01,7018.26405,1203.1,2901.5
2018-09-01,6619.480812,1195.7,2914.0
2018-10-01,6298.837501,1221.1,2711.7
2018-11-01,4030.044494,1224.3,2760.2
2018-12-01,3746.123953,1284.7,2506.9
2019-01-01,3447.812769,1322.9,2704.1
2019-02-01,3845.258313,1314.4,2784.5
2019-03-01,4202.588398,1293.2,2834.4
2019-04-01,5305.984482,1284.7,2945.8
2019-05-01,8606.278615,1307.0,2752.1
2019-06-01,10912.25593,1411.9,2941.8
2019-07-01,10080.08612,1411.9,2980.4
2019-08-01,9609.787647,1524.3,2926.5
2019-09-01,8269.028682,1472.3,2976.7
2019-10-01,9154.923648,1509.4,3037.6
2019-11-01,7548.613483,1461.7,3141.0
2019-12-01,7202.624251,1514.7,3230.8
2020-01-01,9336.132885,1582.6,3225.5
2020-02-01,8569.467785,1573.0,2954.2
2020-03-01,6431.262413,1569.9,2584.6
2020-04-01,8607.329832,1683.3,2912.4
2020-05-01,9449.860914,1726.7,3044.3
2020-06-01,9145.560607,1774.4,3100.3
2020-07-01,11334.58547,1965.2,3271.1
2020-08-01,11655.9987,1958.9,3500.3
2020-09-01,10766.81409,1877.3,3363.0
2020-10-01,13795.52655,1867.7,3270.0
2020-11-01,19721.87473,1767.0,3621.6
2020-12-01,28977.96182,1891.0,3756.1
2021-01-01,33136.13947,1829.6,3714.2
2021-02-01,44986.74483,1715.1,3811.1
2021-03-01,58719.45437,1696.0,3972.9
2021-04-01,57758.64693,1756.4,4181.2
2021-05-01,37303.75009,1891.0,4204.1
2021-06-01,35060.42897,1755.4,4297.5
2021-07-01,41700.99674,1799.9,4395.3
2021-08-01,47225.2696,1798.8,4522.7
2021-09-01,43797.5922,1740.5,4307.5
2021-10-01,61339.97564,1766.0,4605.4
2021-11-01,57030.12565,1754.3,4567.0
2021-12-01,46304.94959,1812.6,4766.2
2022-01-01,38472.00624,1781.9,4515.5
2022-02-01,43181.1437,1891.0,4373.9
2022-03-01,45540.82639,1914.4,4530.4
2022-04-01,37660.45292,1875.1,4131.9
2022-05-01,31852.83438,1813.7,4132.1
2022-06-01,19816.74636,1786.1,3785.4
2022-07-01,23314.4296,1739.5,4130.3
2022-08-01,20046.9471,1688.6,3955.0
2022-09-01,19449.60774,1639.8,3585.6
2022-10-01,20504.46023,1610.1,3872.0
2022-11-01,17188.63468,1746.9,4080.1
2022-12-01,16538.3479,1797.8,3839.5
2023-01-01,23153.2004,1901.6,4076.6
2023-02-01,23139.07679,1799.9,3970.1
2023-03-01,28467.19663,1941.9,4109.3
2023-04-01,29310.54,1958.9,4169.5
2023-05-01,27225.77,1932.4,4179.8
2023-06-01,30492.03,1890.0,4450.4
2023-07-01,29225.93,1933.4,4589.0
2023-08-01,25936.45,1908.0,4507.7
2023-09-01,26967.11,1816.8,4288.0
2023-10-01,34650.03,1951.5,4193.8
2023-11-01,37715.02,2001.3,4567.8
2023-12-01,42224.09,2026.7,4769.8
2024-01-01,42611.24,1997.0,4845.6
2024-02-01,61256.01,2006.6,5096.3
2024-03-01,71216.98,2180.4,5254.4
2024-04-01,60761.95,2246.1,5035.7
2024-05-01,67576.21,2282.2,5277.5
2024-06-01,62849.53,2279.0,5460.5
2024-07-01,64665.98,2402.0,5522.3
2024-08-01,58965.98,2451.8,5648.4
2024-09-01,63290.0,2576.9,5762.5
2024-10-01,70340.01,2687.1,5705.5
2024-11-01,96436.01,2603.4,6032.4
2024-12-01,93647.01,2566.3,5881.6
2025-01-01,102391.0,2741.2,6040.5
2025-02-01,84501.01,2791.0,5954.5
2025-03-01,86832.99,3053.9,5611.9
2025-04-01,82461.0,3220.3,5569.1
2025-05-01,94237.0,3218.2,5911.7
2025-06-01,104709.0,3305.1,6033.1
