Date,S&P500_$
2010-01-01,1073.9
2010-02-01,1104.5
2010-03-01,1169.4
2010-04-01,1186.7
2010-05-01,1089.4
2010-06-01,1030.7
2010-07-01,1101.6
2010-08-01,1049.3
2010-09-01,1141.2
2010-10-01,1183.3
2010-11-01,1180.6
2010-12-01,1257.6
2011-01-01,1286.1
2011-02-01,1327.2
2011-03-01,1325.8
2011-04-01,1363.6
2011-05-01,1345.2
2011-06-01,1320.6
2011-07-01,1292.3
2011-08-01,1218.9
2011-09-01,1131.4
2011-10-01,1253.3
2011-11-01,1247.0
2011-12-01,1257.6
2012-01-01,1312.4
2012-02-01,1365.7
2012-03-01,1408.5
2012-04-01,1397.9
2012-05-01,1310.3
2012-06-01,1362.2
2012-07-01,1379.3
2012-08-01,1406.6
2012-09-01,1440.7
2012-10-01,1412.2
2012-11-01,1416.2
2012-12-01,1426.2
2013-01-01,1498.1
2013-02-01,1514.7
2013-03-01,1569.2
2013-04-01,1597.6
2013-05-01,1630.7
2013-06-01,1606.3
2013-07-01,1685.7
2013-08-01,1633.0
2013-09-01,1681.6
2013-10-01,1756.5
2013-11-01,1805.8
2013-12-01,1848.4
2014-01-01,1782.6
2014-02-01,1859.4
2014-03-01,1872.3
2014-04-01,1883.9
2014-05-01,1923.6
2014-06-01,1960.2
2014-07-01,1930.7
2014-08-01,2003.4
2014-09-01,1972.3
2014-10-01,2018.1
2014-11-01,2067.6
2014-12-01,2058.9
2015-01-01,1995.0
2015-02-01,2104.5
2015-03-01,2067.9
2015-04-01,2085.5
2015-05-01,2107.4
2015-06-01,2063.1
2015-07-01,2103.8
2015-08-01,1972.2
2015-09-01,1920.0
2015-10-01,2079.4
2015-11-01,2080.4
2015-12-01,2043.9
2016-01-01,1940.2
2016-02-01,1932.2
2016-03-01,2059.7
2016-04-01,2065.3
2016-05-01,2096.9
2016-06-01,2098.9
2016-07-01,2173.6
2016-08-01,2170.9
2016-09-01,2168.3
2016-10-01,2126.1
2016-11-01,2198.8
2016-12-01,2238.8
2017-01-01,2278.9
2017-02-01,2363.6
2017-03-01,2362.7
2017-04-01,2384.2
2017-05-01,2411.8
2017-06-01,2423.4
2017-07-01,2470.3
2017-08-01,2471.6
2017-09-01,2519.4
2017-10-01,2575.3
2017-11-01,2647.6
2017-12-01,2673.6
2018-01-01,2823.8
2018-02-01,2713.8
2018-03-01,2640.9
2018-04-01,2648.1
2018-05-01,2705.3
2018-06-01,2718.4
2018-07-01,2816.3
2018-08-01,2901.5
2018-09-01,2914.0
2018-10-01,2711.7
2018-11-01,2760.2
2018-12-01,2506.9
2019-01-01,2704.1
2019-02-01,2784.5
2019-03-01,2834.4
2019-04-01,2945.8
2019-05-01,2752.1
2019-06-01,2941.8
2019-07-01,2980.4
2019-08-01,2926.5
2019-09-01,2976.7
2019-10-01,3037.6
2019-11-01,3141.0
2019-12-01,3230.8
2020-01-01,3225.5
2020-02-01,2954.2
2020-03-01,2584.6
2020-04-01,2912.4
2020-05-01,3044.3
2020-06-01,3100.3
2020-07-01,3271.1
2020-08-01,3500.3
2020-09-01,3363.0
2020-10-01,3270.0
2020-11-01,3621.6
2020-12-01,3756.1
2021-01-01,3714.2
2021-02-01,3811.1
2021-03-01,3972.9
2021-04-01,4181.2
2021-05-01,4204.1
2021-06-01,4297.5
2021-07-01,4395.3
2021-08-01,4522.7
2021-09-01,4307.5
2021-10-01,4605.4
2021-11-01,4567.0
2021-12-01,4766.2
2022-01-01,4515.5
2022-02-01,4373.9
2022-03-01,4530.4
2022-04-01,4131.9
2022-05-01,4132.1
2022-06-01,3785.4
2022-07-01,4130.3
2022-08-01,3955.0
2022-09-01,3585.6
2022-10-01,3872.0
2022-11-01,4080.1
2022-12-01,3839.5
2023-01-01,4076.6
2023-02-01,3970.1
2023-03-01,4109.3
2023-04-01,4169.5
2023-05-01,4179.8
2023-06-01,4450.4
2023-07-01,4589.0
2023-08-01,4507.7
2023-09-01,4288.0
2023-10-01,4193.8
2023-11-01,4567.8
2023-12-01,4769.8
2024-01-01,4845.6
2024-02-01,5096.3
2024-03-01,5254.4
2024-04-01,5035.7
2024-05-01,5277.5
2024-06-01,5460.5
2024-07-01,5522.3
2024-08-01,5648.4
2024-09-01,5762.5
2024-10-01,5705.5
2024-11-01,6032.4
2024-12-01,5881.6
2025-01-01,6040.5
2025-02-01,5954.5
2025-03-01,5611.9
2025-04-01,5569.1
2025-05-01,5911.7
2025-06-01,6033.1
